Player,X,Y,Command,Left,Right,Up,Down,A,B,Y_btn,L,R
10,203,192,v,0,0,0,0,0,0,0,0,0
10,147,192,-,0,0,0,1,0,0,0,0,0
10,147,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,>+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,1,0,0
10,147,192,!>+!Y,0,1,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,>+^+B,0,1,1,0,0,1,0,0,0
10,147,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,175,192,-,0,1,0,0,0,0,0,0,0
10,175,192,!>,0,1,0,0,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,175,192,-,0,0,0,1,0,0,0,0,0
10,175,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,<+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,1,0,0
10,147,192,!<+!Y,1,0,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,0,0,0
10,147,192,!<,1,0,0,0,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,175,192,-,0,0,0,1,0,0,0,0,0
10,175,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,>+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,1,0,0
10,147,192,!>+!Y,0,1,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,0,0,0
10,147,192,!>,0,1,0,0,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,175,192,-,0,0,0,1,0,0,0,0,0
10,175,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,<+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,1,0,0
10,147,192,!<+!Y,1,0,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,0,0,0
10,147,192,!<,1,0,0,0,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,147,192,-,0,0,0,1,0,0,0,0,0
10,147,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,>+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,1,0,0
10,147,192,!>+!Y,0,1,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,0,0,0
10,147,192,!<,1,0,0,0,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,147,192,-,0,0,0,1,0,0,0,0,0
10,147,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,>+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,1,0,0
10,147,192,!>+!Y,0,1,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,>+^+B,0,1,1,0,0,1,0,0,0
10,147,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,175,192,>+^+B,0,1,1,0,0,1,0,0,0
10,175,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
10,175,192,None,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,0,0,0
10,147,192,!>,0,1,0,0,0,0,0,0,0
10,199,192,v+>,0,0,0,0,0,0,0,0,0
10,199,192,-,0,1,0,1,0,0,0,0,0
10,199,192,!v+!>,0,1,0,1,0,0,0,0,0
10,199,192,v,0,0,0,0,0,0,0,0,0
10,147,192,-,0,0,0,1,0,0,0,0,0
10,147,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,199,192,!v+!<,1,0,0,1,0,0,0,0,0
10,199,192,<+Y,0,0,0,0,0,0,0,0,0
10,199,192,-,1,0,0,0,0,0,1,0,0
10,199,192,!<+!Y,1,0,0,0,0,0,1,0,0
10,199,192,None,0,0,0,0,0,0,0,0,0
10,199,192,>,0,1,0,0,0,0,0,0,0
10,199,192,!>,0,1,0,0,0,0,0,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,175,192,>+^+B,0,1,1,0,0,1,0,0,0
10,175,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,0,0,0
10,147,192,!<,1,0,0,0,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,147,192,-,0,0,0,1,0,0,0,0,0
10,147,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,>+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,1,0,0
10,147,192,!>+!Y,0,1,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,>+^+B,0,1,1,0,0,1,0,0,0
10,147,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,175,192,-,0,1,0,0,0,0,0,0,0
10,175,192,!>,0,1,0,0,0,0,0,0,0
10,199,192,v+>,0,0,0,0,0,0,0,0,0
10,199,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,147,192,-,0,0,0,1,0,0,0,0,0
10,147,192,!v,0,0,0,1,0,0,0,0,0
10,199,192,v+<,0,0,0,0,0,0,0,0,0
10,199,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,<+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,1,0,0
10,147,192,!<+!Y,1,0,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,199,192,-,0,1,0,0,0,0,0,0,0
10,199,192,!>,0,1,0,0,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,175,192,-,0,0,0,1,0,0,0,0,0
10,175,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,<+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,1,0,0
10,147,192,!<+!Y,1,0,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,0,0,0
10,147,192,!>,0,1,0,0,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,175,192,-,0,0,0,1,0,0,0,0,0
10,175,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,175,192,!v+!<,1,0,0,1,0,0,0,0,0
10,175,192,<+Y,0,0,0,0,0,0,0,0,0
10,175,192,-,1,0,0,0,0,0,1,0,0
10,175,192,!<+!Y,1,0,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,>+^+B,0,1,1,0,0,1,0,0,0
10,147,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
10,199,192,None,0,0,0,0,0,0,0,0,0
10,199,192,-,0,1,0,0,0,0,0,0,0
10,199,192,!>,0,1,0,0,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,147,192,-,0,0,0,1,0,0,0,0,0
10,147,192,!v,0,0,0,1,0,0,0,0,0
10,199,192,v+<,0,0,0,0,0,0,0,0,0
10,199,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,<+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,1,0,0
10,147,192,!<+!Y,1,0,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,>+^+B,0,1,1,0,0,1,0,0,0
10,147,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,175,192,-,0,1,0,0,0,0,0,0,0
10,175,192,!>,0,1,0,0,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,147,192,-,0,0,0,1,0,0,0,0,0
10,147,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,<+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,1,0,0
10,147,192,!<+!Y,1,0,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,0,0,0
10,147,192,!<,1,0,0,0,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,175,192,-,0,0,0,1,0,0,0,0,0
10,175,192,!v,0,0,0,1,0,0,0,0,0
10,199,192,v+>,0,0,0,0,0,0,0,0,0
10,199,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,>+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,1,0,0
10,147,192,!>+!Y,0,1,0,0,0,0,1,0,0
10,199,192,None,0,0,0,0,0,0,0,0,0
10,199,192,-,1,0,0,0,0,0,0,0,0
10,199,192,!<,1,0,0,0,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,199,192,-,0,0,0,1,0,0,0,0,0
10,199,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,175,192,!v+!>,0,1,0,1,0,0,0,0,0
10,175,192,>+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,1,0,0
10,147,192,!>+!Y,0,1,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,0,0,0
10,147,192,!>,0,1,0,0,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,175,192,-,0,0,0,1,0,0,0,0,0
10,175,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,<+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,1,0,0
10,147,192,!<+!Y,1,0,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,0,0,0
10,147,192,!<,1,0,0,0,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,175,192,-,0,0,0,1,0,0,0,0,0
10,175,192,!v,0,0,0,1,0,0,0,0,0
10,199,192,v+>,0,0,0,0,0,0,0,0,0
10,199,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,>+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,1,0,0
10,147,192,!>+!Y,0,1,0,0,0,0,1,0,0
10,199,192,None,0,0,0,0,0,0,0,0,0
10,199,192,-,1,0,0,0,0,0,0,0,0
10,199,192,!<,1,0,0,0,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,199,192,-,0,0,0,1,0,0,0,0,0
10,199,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,175,192,!v+!>,0,1,0,1,0,0,0,0,0
10,175,192,>+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,1,0,0
10,147,192,!>+!Y,0,1,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,>+^+B,0,1,1,0,0,1,0,0,0
10,147,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,175,192,-,0,1,0,0,0,0,0,0,0
10,175,192,!>,0,1,0,0,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,147,192,-,0,0,0,1,0,0,0,0,0
10,147,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,<+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,1,0,0
10,147,192,!<+!Y,1,0,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,0,0,0
10,147,192,!<,1,0,0,0,0,0,0,0,0
10,199,192,v+<,0,0,0,0,0,0,0,0,0
10,199,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,199,192,-,0,0,0,1,0,0,0,0,0
10,199,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,>+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,1,0,0
10,147,192,!>+!Y,0,1,0,0,0,0,1,0,0
10,199,192,None,0,0,0,0,0,0,0,0,0
10,199,192,-,0,1,0,0,0,0,0,0,0
10,199,192,!>,0,1,0,0,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,175,192,-,0,0,0,1,0,0,0,0,0
10,175,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,<+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,1,0,0
10,147,192,!<+!Y,1,0,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,>+^+B,0,1,1,0,0,1,0,0,0
10,147,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,175,192,-,0,1,0,0,0,0,0,0,0
10,175,192,!>,0,1,0,0,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,175,192,!v+!>,0,1,0,1,0,0,0,0,0
10,175,192,v,0,0,0,0,0,0,0,0,0
10,175,192,-,0,0,0,1,0,0,0,0,0
10,175,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,<+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,1,0,0
10,147,192,!<+!Y,1,0,0,0,0,0,1,0,0
10,199,192,None,0,0,0,0,0,0,0,0,0
10,199,192,-,0,1,0,0,0,0,0,0,0
10,199,192,!>,0,1,0,0,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,199,192,-,0,0,0,1,0,0,0,0,0
10,199,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,<+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,1,0,0
10,147,192,!<+!Y,1,0,0,0,0,0,1,0,0
10,199,192,None,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,0,0,0
10,147,192,!<,1,0,0,0,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,175,192,-,0,0,0,1,0,0,0,0,0
10,175,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,>+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,1,0,0
10,147,192,!>+!Y,0,1,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,0,0,0
10,147,192,!>,0,1,0,0,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,175,192,-,0,0,0,1,0,0,0,0,0
10,175,192,!v,0,0,0,1,0,0,0,0,0
10,175,192,v+<,0,0,0,0,0,0,0,0,0
10,175,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,<+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,1,0,0
10,147,192,!<+!Y,1,0,0,0,0,0,1,0,0
10,199,192,None,0,0,0,0,0,0,0,0,0
10,199,192,>+^+B,0,1,1,0,0,1,0,0,0
10,199,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,199,192,-,0,1,0,0,0,0,0,0,0
10,199,192,!>,0,1,0,0,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,147,192,-,0,0,0,1,0,0,0,0,0
10,147,192,!v,0,0,0,1,0,0,0,0,0
10,199,192,v+<,0,0,0,0,0,0,0,0,0
10,199,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,<+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,1,0,0
10,147,192,!<+!Y,1,0,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,0,0,0
10,147,192,!<,1,0,0,0,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,175,192,-,0,0,0,1,0,0,0,0,0
10,175,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,>+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,1,0,0
10,147,192,!>+!Y,0,1,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,0,0,0
10,147,192,!<,1,0,0,0,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,175,192,-,0,0,0,1,0,0,0,0,0
10,175,192,!v,0,0,0,1,0,0,0,0,0
10,199,192,v+>,0,0,0,0,0,0,0,0,0
10,199,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,>+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,1,0,0
10,147,192,!>+!Y,0,1,0,0,0,0,1,0,0
10,199,192,None,0,0,0,0,0,0,0,0,0
10,199,192,-,1,0,0,0,0,0,0,0,0
10,199,192,!<,1,0,0,0,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,199,192,-,0,0,0,1,0,0,0,0,0
10,199,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,175,192,!v+!>,0,1,0,1,0,0,0,0,0
10,175,192,>+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,1,0,0
10,147,192,!>+!Y,0,1,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,0,0,0
10,147,192,!>,0,1,0,0,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,175,192,-,0,0,0,1,0,0,0,0,0
10,175,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,<+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,1,0,0
10,147,192,!<+!Y,1,0,0,0,0,0,1,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,0,0,0,0,0,0
10,147,192,!<,1,0,0,0,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,147,192,!v+!<,1,0,0,1,0,0,0,0,0
10,147,192,v,0,0,0,0,0,0,0,0,0
10,175,192,-,0,0,0,1,0,0,0,0,0
10,175,192,!v,0,0,0,1,0,0,0,0,0
10,199,192,v+>,0,0,0,0,0,0,0,0,0
10,199,192,-,0,1,0,1,0,0,0,0,0
10,147,192,!v+!>,0,1,0,1,0,0,0,0,0
10,147,192,>+Y,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,0,0,0,1,0,0
10,147,192,!>+!Y,0,1,0,0,0,0,1,0,0
10,199,192,None,0,0,0,0,0,0,0,0,0
10,199,192,>+^+B,0,1,1,0,0,1,0,0,0
10,199,192,!>+!^+!B,0,1,1,0,0,1,0,0,0
10,147,192,None,0,0,0,0,0,0,0,0,0
10,199,192,-,1,0,0,0,0,0,0,0,0
10,199,192,!<,1,0,0,0,0,0,0,0,0
10,147,192,v+<,0,0,0,0,0,0,0,0,0
10,147,192,-,1,0,0,1,0,0,0,0,0
10,175,192,!v+!<,1,0,0,1,0,0,0,0,0
10,175,192,v,0,0,0,0,0,0,0,0,0
10,147,192,-,0,0,0,1,0,0,0,0,0
10,147,192,!v,0,0,0,1,0,0,0,0,0
10,147,192,v+>,0,0,0,0,0,0,0,0,0
10,147,192,-,0,1,0,1,0,0,0,0,0
